open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1710966960000,36.039,36.211,35.954,36.188,2081.2,1710967019999,75115.5661,586,1005.8,36296.9655,0
1710967020000,36.186,36.299,36.033,36.076,7456.5,1710967079999,269563.2514,1100,1943.1,70259.7926,0
1710967080000,36.076,36.086,35.993,36.031,4249.5,1710967139999,153138.1935,756,2592.6,93433.6622,0
1710967140000,36.030,36.116,35.979,36.093,2615.1,1710967199999,94245.9367,1276,1320.7,47599.9366,0
1710967200000,36.080,36.191,35.945,36.183,4987.0,1710967259999,179962.1663,910,2637.1,95179.5567,0
1710967260000,36.185,36.243,36.042,36.072,4405.4,1710967319999,159287.1498,746,2195.7,79376.4734,0
1710967320000,36.071,36.200,36.045,36.064,2242.4,1710967379999,80951.0408,541,1214.8,43859.9670,0
1710967380000,36.067,36.134,36.031,36.134,1951.0,1710967439999,70397.5232,539,1480.2,53412.7496,0
1710967440000,36.112,36.195,36.024,36.040,1861.0,1710967499999,67232.0385,418,679.3,24545.3150,0
1710967500000,36.029,36.045,35.897,35.923,3482.9,1710967559999,125233.8614,726,1091.3,39254.6357,0
1710967560000,35.923,35.933,35.806,35.829,2388.2,1710967619999,85626.0756,575,1427.3,51174.6247,0
1710967620000,35.829,35.953,35.817,35.881,2412.6,1710967679999,86584.3825,493,1455.1,52216.1035,0
1710967680000,35.884,35.886,35.746,35.785,5037.3,1710967739999,180273.3825,884,1546.2,55339.4658,0
1710967740000,35.786,35.925,35.782,35.861,1646.6,1710967799999,59028.8034,857,1078.0,38640.5018,0
1710967800000,35.860,35.860,35.730,35.756,2388.4,1710967859999,85500.4663,457,950.9,34052.2315,0
1710967860000,35.757,35.770,35.643,35.719,3793.2,1710967919999,135413.0882,681,1764.4,62993.6449,0
1710967920000,35.725,35.794,35.712,35.714,1354.1,1710967979999,48405.0919,328,600.4,21460.4219,0
1710967980000,35.717,35.732,35.319,35.407,32437.8,1710968039999,1150275.9299,2142,8057.5,285856.0575,0
1710968040000,35.407,35.521,35.368,35.464,10074.0,1710968099999,357144.1868,1226,6246.8,221451.2384,0
1710968100000,35.461,35.650,35.461,35.639,4292.8,1710968159999,152643.4242,784,2630.2,93520.8710,0
1710968160000,35.632,35.787,35.625,35.665,4462.8,1710968219999,159397.4818,852,2200.8,78626.0401,0
1710968220000,35.666,35.735,35.596,35.669,3373.6,1710968279999,120310.3599,667,1747.6,62320.2224,0
1710968280000,35.667,35.676,35.565,35.638,1900.5,1710968339999,67701.0106,541,1076.9,38359.6104,0
1710968340000,35.642,35.727,35.614,35.647,2008.7,1710968399999,71639.5554,508,938.1,33452.0126,0
1710968400000,35.653,35.888,35.649,35.870,3083.3,1710968459999,110314.4993,836,2315.6,82835.3528,0
1710968460000,35.869,35.935,35.716,35.746,1973.4,1710968519999,70731.7445,577,708.7,25382.5598,0
1710968520000,35.750,35.801,35.691,35.797,2405.0,1710968579999,85957.8945,492,967.2,34567.2907,0
1710968580000,35.793,35.802,35.659,35.696,2305.7,1710968639999,82411.1211,459,762.2,27219.8971,0
1710968640000,35.689,35.691,35.544,35.581,2215.9,1710968699999,78898.1841,505,952.8,33935.1152,0
1710968700000,35.579,35.614,35.560,35.585,1262.4,1710968759999,44922.9523,300,685.3,24388.0649,0
1710968760000,35.584,35.620,35.522,35.568,1470.0,1710968819999,52287.3182,346,615.4,21890.6495,0
1710968820000,35.570,35.594,35.417,35.472,6592.8,1710968879999,234010.2962,852,2844.3,101001.6513,0
1710968880000,35.473,35.586,35.461,35.564,1228.1,1710968939999,43634.5903,396,517.5,18383.3624,0
1710968940000,35.564,35.569,35.520,35.520,1798.5,1710968999999,63933.8896,369,158.0,5617.5665,0
1710969000000,35.516,35.563,35.407,35.432,3170.8,1710969059999,112436.0104,715,873.1,30962.5697,0
1710969060000,35.443,35.515,35.372,35.376,3845.9,1710969119999,136273.4809,567,1191.2,42213.5277,0
1710969120000,35.370,35.439,35.304,35.429,3157.0,1710969179999,111635.3175,537,1738.2,61478.1015,0
1710969180000,35.429,35.489,35.332,35.354,4173.9,1710969239999,147711.5010,580,1173.1,41506.0010,0
1710969240000,35.352,35.479,35.346,35.458,1474.4,1710969299999,52195.1443,407,999.4,35381.8550,0
1710969300000,35.454,35.581,35.454,35.564,2330.1,1710969359999,82818.9213,643,1100.3,39100.9388,0
1710969360000,35.564,35.655,35.522,35.653,2639.9,1710969419999,93924.3280,688,1651.3,58752.9734,0
1710969420000,35.647,35.652,35.501,35.501,1143.4,1710969479999,40682.1988,361,216.1,7686.5937,0
1710969480000,35.493,35.496,35.380,35.481,1004.4,1710969539999,35591.5210,459,418.7,14833.1342,0
1710969540000,35.483,35.488,35.399,35.410,572.5,1710969599999,20285.2027,306,157.8,5591.3679,0
1710969600000,35.418,35.448,35.370,35.375,929.1,1710969659999,32901.2758,292,236.9,8391.4348,0
1710969660000,35.375,35.452,35.347,35.446,2306.7,1710969719999,81673.1475,460,1732.4,61341.4100,0
1710969720000,35.445,35.500,35.400,35.482,1468.3,1710969779999,52072.0458,446,934.6,33147.6900,0
1710969780000,35.489,35.524,35.475,35.492,2235.5,1710969839999,79353.7693,327,595.1,21126.7611,0
1710969840000,35.499,35.566,35.499,35.518,1247.3,1710969899999,44316.9642,368,706.5,25103.3997,0
1710969900000,35.513,35.670,35.508,35.627,1382.9,1710969959999,49206.2954,401,1012.2,36013.9321,0
1710969960000,35.630,35.700,35.619,35.667,2266.8,1710970019999,80816.8369,458,1226.5,43731.3326,0
1710970020000,35.669,35.705,35.608,35.672,1089.8,1710970079999,38852.8753,325,516.1,18399.7023,0
1710970080000,35.663,35.739,35.614,35.712,3029.4,1710970139999,108095.5112,483,1966.0,70146.0887,0
1710970140000,35.710,35.739,35.547,35.562,1499.0,1710970199999,53472.5284,487,575.8,20539.4755,0
1710970200000,35.564,35.585,35.513,35.531,1703.5,1710970259999,60574.4964,319,823.8,29297.0544,0
1710970260000,35.531,35.641,35.515,35.626,1004.6,1710970319999,35746.5770,238,478.6,17019.6632,0
1710970320000,35.626,35.642,35.534,35.534,675.2,1710970379999,24026.4976,279,126.9,4514.9448,0
1710970380000,35.539,35.542,35.481,35.500,742.8,1710970439999,26378.9314,282,337.4,11981.0080,0
1710970440000,35.501,35.509,35.492,35.501,880.1,1710970499999,31243.7720,191,505.3,17938.9359,0
1710970500000,35.501,35.510,35.388,35.398,1192.1,1710970559999,42263.4619,388,388.9,13793.2620,0
1710970560000,35.398,35.426,35.368,35.411,1683.2,1710970619999,59598.3863,294,1057.7,37451.4218,0
1710970620000,35.403,35.505,35.403,35.475,631.8,1710970679999,22401.0343,187,427.6,15155.4819,0
1710970680000,35.472,35.472,35.379,35.380,1582.7,1710970739999,56032.1085,245,156.5,5543.2959,0
1710970740000,35.380,35.486,35.380,35.479,493.8,1710970799999,17488.4312,131,473.1,16755.4860,0
1710970800000,35.470,35.473,35.405,35.409,410.2,1710970859999,14534.8679,173,166.8,5911.3605,0
1710970860000,35.409,35.491,35.409,35.489,801.6,1710970919999,28430.3157,129,438.8,15554.5321,0
1710970920000,35.489,35.489,35.468,35.484,453.6,1710970979999,16094.5827,111,104.2,3696.7495,0
1710970980000,35.484,35.486,35.446,35.460,852.2,1710971039999,30228.3611,218,489.2,17351.4322,0
1710971040000,35.455,35.455,35.377,35.414,965.7,1710971099999,34197.2079,323,456.7,16172.2485,0
1710971100000,35.414,35.486,35.400,35.473,1019.5,1710971159999,36138.2589,252,452.9,16050.7804,0
1710971160000,35.476,35.486,35.445,35.464,907.7,1710971219999,32197.9880,198,185.1,6565.8066,0
1710971220000,35.464,35.467,35.398,35.422,655.2,1710971279999,23219.1473,215,500.9,17749.5052,0
1710971280000,35.403,35.403,35.379,35.383,260.7,1710971339999,9227.2685,135,104.8,3709.6648,0
1710971340000,35.384,35.389,35.321,35.373,768.2,1710971399999,27162.3833,258,302.0,10681.2249,0
1710971400000,35.372,35.380,35.351,35.367,929.5,1710971459999,32873.2907,194,551.4,19501.7271,0
1710971460000,35.367,35.395,35.364,35.394,744.7,1710971519999,26342.3053,140,339.7,12016.4904,0
1710971520000,35.394,35.443,35.371,35.435,827.9,1710971579999,29311.7132,305,529.7,18755.0114,0
1710971580000,35.419,35.419,35.392,35.392,162.3,1710971639999,5746.1101,56,114.8,4064.4747,0
1710971640000,35.391,35.392,35.365,35.365,236.8,1710971699999,8376.1120,75,78.4,2772.9571,0
1710971700000,35.367,35.450,35.343,35.449,1966.8,1710971759999,69606.8572,288,1465.4,51870.7276,0
1710971760000,35.451,35.464,35.361,35.361,759.4,1710971819999,26922.8421,173,150.9,5350.4417,0
1710971820000,35.354,35.354,35.259,35.276,929.0,1710971879999,32787.9943,233,128.1,4521.5542,0
1710971880000,35.274,35.296,35.259,35.259,565.1,1710971939999,19934.6176,191,312.1,11009.9381,0
1710971940000,35.262,35.301,35.262,35.292,502.1,1710971999999,17713.1852,164,199.5,7038.1459,0
1710972000000,35.291,35.377,35.291,35.377,943.3,1710972059999,33324.9306,340,406.0,14347.1130,0
1710972060000,35.356,35.410,35.270,35.284,1308.6,1710972119999,46268.1730,368,474.3,16768.6719,0
1710972120000,35.284,35.443,35.275,35.437,1461.1,1710972179999,51664.9399,403,882.6,31196.7112,0
1710972180000,35.440,35.528,35.370,35.503,2574.8,1710972239999,91296.0538,537,1373.7,48734.1818,0
1710972240000,35.510,35.562,35.504,35.521,887.4,1710972299999,31529.9324,278,448.0,15915.9128,0
1710972300000,35.521,35.555,35.488,35.524,1271.6,1710972359999,45170.0022,337,752.4,26731.8332,0
1710972360000,35.532,35.602,35.524,35.550,1767.4,1710972419999,62849.6204,421,543.2,19321.2832,0
1710972420000,35.550,35.550,35.376,35.405,1260.6,1710972479999,44670.7256,411,710.1,25160.9118,0
1710972480000,35.401,35.419,35.334,35.351,2909.2,1710972539999,102930.5441,589,1765.5,62482.8100,0
1710972540000,35.347,35.384,35.335,35.337,921.5,1710972599999,32580.4306,333,527.7,18656.3082,0
1710972600000,35.335,35.338,35.313,35.319,539.1,1710972659999,19043.5449,266,290.6,10265.8745,0
1710972660000,35.319,35.411,35.308,35.390,941.4,1710972719999,33273.4799,206,576.2,20366.1477,0
1710972720000,35.399,35.475,35.388,35.463,698.0,1710972779999,24738.9581,231,490.7,17392.1786,0
1710972780000,35.463,35.473,35.399,35.403,689.0,1710972839999,24417.4102,173,232.4,8234.6689,0
1710972840000,35.401,35.401,35.315,35.335,425.3,1710972899999,15035.5356,175,157.9,5581.6593,0
1710972900000,35.341,35.491,35.337,35.480,871.6,1710972959999,30881.1988,236,565.2,20024.1535,0
1710972960000,35.480,35.499,35.349,35.352,1390.1,1710973019999,49270.1920,437,549.5,19468.7897,0
1710973020000,35.348,35.348,35.209,35.276,1243.3,1710973079999,43841.5900,466,409.3,14440.1124,0
1710973080000,35.271,35.293,35.118,35.154,2710.6,1710973139999,95308.2760,1190,840.2,29547.0618,0
1710973140000,35.146,35.192,35.119,35.152,1664.1,1710973199999,58501.5641,526,762.6,26818.5842,0
1710973200000,35.167,35.205,35.121,35.135,1414.3,1710973259999,49720.5134,424,598.7,21050.9123,0
1710973260000,35.134,35.182,35.118,35.126,1445.8,1710973319999,50822.0215,422,765.4,26904.4004,0
1710973320000,35.126,35.173,35.118,35.160,1689.7,1710973379999,59402.0616,414,618.7,21748.5552,0
1710973380000,35.160,35.172,35.135,35.153,1575.4,1710973439999,55389.2059,271,354.8,12475.8498,0
1710973440000,35.155,35.166,35.142,35.160,580.0,1710973499999,20388.7179,176,346.8,12190.5467,0
1710973500000,35.160,35.246,35.158,35.192,1063.8,1710973559999,37435.9258,376,794.4,27948.7862,0
1710973560000,35.191,35.210,35.147,35.163,1012.9,1710973619999,35632.1805,312,643.9,22655.3272,0
1710973620000,35.164,35.198,35.152,35.164,1041.9,1710973679999,36654.6381,215,400.4,14083.6209,0
1710973680000,35.166,35.243,35.166,35.196,705.7,1710973739999,24841.2112,238,496.0,17461.2154,0
1710973740000,35.190,35.218,35.109,35.124,823.9,1710973799999,28969.8357,245,285.4,10037.4791,0
1710973800000,35.129,35.177,35.129,35.177,553.3,1710973859999,19450.6353,211,319.1,11216.5918,0
1710973860000,35.168,35.189,35.072,35.078,1392.9,1710973919999,48930.8084,439,618.2,21707.9238,0
1710973920000,35.079,35.123,35.076,35.087,637.5,1710973979999,22376.0937,220,275.6,9673.7401,0
1710973980000,35.098,35.107,35.076,35.102,627.0,1710974039999,22002.0799,196,359.8,12625.9886,0
1710974040000,35.102,35.163,35.099,35.125,837.9,1710974099999,29437.2618,272,430.3,15115.6942,0
1710974100000,35.125,35.190,35.114,35.190,690.3,1710974159999,24266.9157,340,483.0,16979.9183,0
1710974160000,35.191,35.213,35.124,35.124,1660.7,1710974219999,58418.6795,538,724.5,25480.9929,0
1710974220000,35.127,35.130,35.066,35.084,480.7,1710974279999,16870.6423,253,253.6,8900.1583,0
1710974280000,35.079,35.092,35.039,35.082,428.6,1710974339999,15031.5966,264,231.7,8126.9447,0
1710974340000,35.084,35.139,35.048,35.131,1169.5,1710974399999,41046.4496,312,513.7,18029.2436,0
1710974400000,35.128,35.165,35.103,35.165,536.6,1710974459999,18852.9022,215,381.4,13399.8834,0
1710974460000,35.168,35.224,35.154,35.196,1200.7,1710974519999,42267.4851,279,426.8,15023.2723,0
1710974520000,35.196,35.221,35.195,35.218,669.7,1710974579999,23582.6155,99,275.0,9682.6968,0
1710974580000,35.210,35.210,35.088,35.112,789.7,1710974639999,27753.4993,256,389.8,13693.1312,0
1710974640000,35.112,35.128,35.071,35.128,431.4,1710974699999,15145.0632,159,300.4,10545.8864,0
1710974700000,35.125,35.137,35.088,35.135,828.6,1710974759999,29096.6841,246,512.1,17982.3513,0
1710974760000,35.135,35.135,35.075,35.101,1296.1,1710974819999,45500.9121,331,456.9,16037.2442,0
1710974820000,35.099,35.107,35.074,35.102,492.5,1710974879999,17283.2290,209,290.5,10194.5525,0
1710974880000,35.101,35.108,35.033,35.055,499.2,1710974939999,17503.9890,232,175.2,6146.2791,0
1710974940000,35.052,35.054,34.999,35.041,1866.7,1710974999999,65369.0669,509,494.5,17324.0789,0
1710975000000,35.039,35.039,34.963,35.022,1412.4,1710975059999,49440.1614,398,381.3,13342.0403,0
1710975060000,35.017,35.044,35.009,35.016,1422.3,1710975119999,49817.6625,254,379.6,13296.2922,0
1710975120000,35.020,35.053,34.966,34.967,1417.3,1710975179999,49624.7560,322,662.1,23191.9853,0
1710975180000,34.971,35.034,34.970,35.034,584.4,1710975239999,20454.9547,158,324.0,11340.7116,0
1710975240000,35.032,35.057,35.004,35.013,597.3,1710975299999,20923.5692,185,270.0,9460.0423,0
1710975300000,35.007,35.094,35.007,35.086,835.0,1710975359999,29268.1286,209,682.5,23919.6496,0
1710975360000,35.085,35.127,35.069,35.114,1081.2,1710975419999,37959.0482,171,414.2,14540.0176,0
1710975420000,35.113,35.156,35.107,35.149,588.6,1710975479999,20673.8503,142,418.0,14683.0780,0
1710975480000,35.149,35.179,35.139,35.165,647.2,1710975539999,22755.3147,167,324.9,11423.6104,0
1710975540000,35.167,35.183,35.115,35.115,558.8,1710975599999,19640.4141,216,319.5,11230.1313,0
1710975600000,35.116,35.136,35.025,35.051,837.1,1710975659999,29361.9326,308,400.9,14057.3264,0
1710975660000,35.052,35.052,34.969,35.026,1461.3,1710975719999,51161.4024,413,581.2,20346.1769,0
1710975720000,35.027,35.043,35.009,35.026,684.0,1710975779999,23957.9800,242,372.0,13029.6382,0
1710975780000,35.028,35.096,35.013,35.088,2390.0,1710975839999,83755.7144,310,856.2,30013.2956,0
1710975840000,35.089,35.107,35.045,35.083,944.5,1710975899999,33137.5505,262,516.1,18105.7645,0
1710975900000,35.083,35.126,35.062,35.115,528.0,1710975959999,18527.6126,203,331.0,11615.5472,0
1710975960000,35.116,35.144,35.102,35.108,980.5,1710976019999,34443.2509,227,340.9,11974.5325,0
1710976020000,35.108,35.108,35.035,35.058,576.5,1710976079999,20211.3937,234,287.3,10071.8405,0
1710976080000,35.059,35.075,35.036,35.056,794.9,1710976139999,27866.8729,273,430.5,15093.8833,0
1710976140000,35.059,35.066,35.036,35.042,318.8,1710976199999,11174.0077,138,111.1,3894.3091,0
1710976200000,35.042,35.043,35.006,35.006,694.1,1710976259999,24312.7722,263,317.9,11136.8040,0
1710976260000,35.006,35.036,34.967,34.975,1228.0,1710976319999,42997.1987,238,727.6,25471.1850,0
1710976320000,34.977,35.009,34.959,34.994,548.3,1710976379999,19181.3172,209,230.4,8059.2976,0
1710976380000,34.993,35.098,34.993,35.091,907.8,1710976439999,31820.6239,322,694.8,24351.4599,0
1710976440000,35.086,35.135,35.063,35.070,748.7,1710976499999,26276.2799,230,479.8,16839.8630,0
1710976500000,35.070,35.158,35.065,35.150,460.7,1710976559999,16174.4111,149,237.7,8346.8140,0
1710976560000,35.153,35.216,35.137,35.196,2453.8,1710976619999,86311.7345,341,1469.2,51687.0224,0
1710976620000,35.193,35.221,35.185,35.211,1069.2,1710976679999,37641.8143,205,833.3,29336.8739,0
1710976680000,35.212,35.268,35.205,35.261,768.6,1710976739999,27077.2204,280,582.7,20527.3253,0
1710976740000,35.261,35.276,35.242,35.273,772.8,1710976799999,27248.7280,164,476.5,16802.6666,0
1710976800000,35.273,35.273,35.181,35.200,2017.4,1710976859999,71055.3874,411,641.5,22599.2205,0
1710976860000,35.196,35.197,35.095,35.138,1089.0,1710976919999,38276.9376,241,426.7,14994.8666,0
1710976920000,35.134,35.147,35.108,35.108,694.1,1710976979999,24380.7935,188,446.8,15694.7021,0
1710976980000,35.110,35.110,34.976,35.025,2190.1,1710977039999,76702.4652,389,998.2,34966.4852,0
1710977040000,35.026,35.057,34.993,35.044,750.6,1710977099999,26294.4164,241,354.1,12405.0089,0
1710977100000,35.048,35.112,35.047,35.112,759.9,1710977159999,26649.8261,280,643.9,22582.6438,0
1710977160000,35.113,35.198,35.113,35.177,977.5,1710977219999,34373.9733,211,395.9,13920.3515,0
1710977220000,35.183,35.190,35.148,35.148,419.7,1710977279999,14760.3262,122,196.1,6895.6511,0
1710977280000,35.147,35.157,35.100,35.128,877.8,1710977339999,30832.6437,240,428.5,15051.8050,0
1710977340000,35.133,35.137,35.082,35.112,272.8,1710977399999,9577.2329,116,124.1,4357.1275,0
1710977400000,35.097,35.107,35.040,35.075,946.1,1710977459999,33176.2330,309,518.2,18167.5005,0
1710977460000,35.070,35.075,35.005,35.022,1001.1,1710977519999,35065.7776,185,167.2,5861.3055,0
1710977520000,35.023,35.118,35.010,35.118,707.9,1710977579999,24812.5106,260,356.2,12486.8231,0
1710977580000,35.123,35.133,35.098,35.130,584.4,1710977639999,20522.6753,222,352.4,12376.2191,0
1710977640000,35.128,35.138,35.083,35.090,268.7,1710977699999,9437.1740,140,121.4,4263.6165,0
1710977700000,35.093,35.110,35.040,35.085,1004.9,1710977759999,35250.1380,233,687.3,24108.2791,0
1710977760000,35.087,35.124,35.058,35.122,683.6,1710977819999,23994.0718,274,370.2,12994.0690,0
1710977820000,35.122,35.170,35.116,35.170,771.4,1710977879999,27114.9840,239,419.0,14727.2134,0
1710977880000,35.171,35.239,35.171,35.235,960.0,1710977939999,33800.6343,293,555.2,19545.0175,0
1710977940000,35.236,35.275,35.230,35.264,1493.9,1710977999999,52656.0460,239,927.7,32703.4856,0
1710978000000,35.262,35.351,35.258,35.334,2101.2,1710978059999,74178.6605,527,1352.1,47737.5819,0
1710978060000,35.337,35.430,35.333,35.411,2137.1,1710978119999,75639.4022,406,1174.8,41570.2025,0
1710978120000,35.413,35.415,35.284,35.299,2226.7,1710978179999,78730.2840,411,1006.5,35587.1233,0
1710978180000,35.295,35.298,35.187,35.197,2407.5,1710978239999,84828.5368,402,1477.4,52064.6018,0
1710978240000,35.197,35.207,35.167,35.193,958.8,1710978299999,33737.4700,245,554.3,19505.8273,0
1710978300000,35.186,35.186,35.069,35.095,1068.1,1710978359999,37516.9610,347,432.3,15184.7000,0
1710978360000,35.097,35.100,35.041,35.086,1176.3,1710978419999,41245.2539,295,737.8,25866.8058,0
1710978420000,35.089,35.175,35.088,35.154,661.4,1710978479999,23243.6264,272,289.2,10163.1867,0
1710978480000,35.153,35.156,35.088,35.106,322.6,1710978539999,11332.7496,215,148.4,5211.9534,0
1710978540000,35.107,35.157,35.101,35.133,696.9,1710978599999,24472.9528,216,379.4,13323.7076,0
1710978600000,35.136,35.191,35.119,35.170,748.5,1710978659999,26311.3051,225,404.1,14204.8000,0
1710978660000,35.173,35.214,35.157,35.174,660.2,1710978719999,23229.6845,198,354.6,12478.5128,0
1710978720000,35.171,35.189,35.092,35.186,1161.9,1710978779999,40826.7484,322,785.6,27607.8774,0
1710978780000,35.186,35.262,35.186,35.206,559.3,1710978839999,19700.4205,177,300.2,10572.5494,0
1710978840000,35.207,35.234,35.153,35.217,445.0,1710978899999,15662.4777,173,198.6,6991.0362,0
1710978900000,35.212,35.256,35.207,35.234,541.8,1710978959999,19089.5861,265,292.0,10289.3936,0
1710978960000,35.233,35.233,35.142,35.169,660.4,1710979019999,23230.5585,224,244.1,8585.8572,0
1710979020000,35.168,35.182,35.128,35.182,701.0,1710979079999,24641.4884,305,350.8,12333.6436,0
1710979080000,35.174,35.224,35.153,35.212,810.7,1710979139999,28538.9792,241,685.5,24132.3137,0
1710979140000,35.214,35.223,35.173,35.221,398.8,1710979199999,14038.6699,175,302.7,10655.2041,0
